,,,,,,,
Id_enfermedad,Nombre_enfermedad,Causa,Forma de transmisión,Sintomas,Tratamiento,Tipo,Clasificación
15,Myclopasmosis,Agente Mycoplasma,"Principalmente se transmite por el huevo, las gallinas infectadas transmiten las bacterias y los pollitos se infectan al nacer. También pueden transmitirse por contacto directo con aves infectadas o portadoras.","Lagrimeo, mucosidad nasal y adeos","Lo mejor es su control mediante la eliminación de los animales enfermos o usar altos niveles de un antibiótico de amplio espectro (Tylosina, aureomicina, terramicina, gallimicina) o algunos antimicoplásmicos (advocin, baytril, dinamutilin, lincospectin, tylan, suanovil, spiramix).",Bacteriana,Forma cronica
16,Salmonelosis,Salmonella pullorum,"De la gallina infectada al huevo y del huevo al pollito, de pollo a pollo en la incubadora, caja de pollo, o galpones. Los sobrevivientes se convierten en reproductores infectados (comenzando un nuevo ciclo). Transmisión mecánica (transportada en la ropa, calzado, equipos o instalaciones contaminadas).","En los pollitos decaimiento, dejan caer las alas, se aglomeran cerca del calentador, diarrea primero amarillo-verdoso, luego blanco-grisácea pegajosa y espumosa","Se recomiendan la furazolidona, quinolonas de 2a y 3a generación, el sulfato de gentamicina y las sulfas (sulfadimetoxina, sulfametacina y sulfameracina).",Bacteriana,"Pulorosis(crónica en adultos, aguda en jóvenes)"
17,Salmonelosis,Salmonella Gallinarum,"De la gallina infectada al huevo y del huevo al pollito, de pollo a pollo en la incubadora, caja de pollo, o galpones. Los sobrevivientes se convierten en reproductores infectados (comenzando un nuevo ciclo). Transmisión mecánica (transportada en la ropa, calzado, equipos o instalaciones contaminadas).","En los pollitos decaimiento, dejan caer las alas, se aglomeran cerca del calentador, diarrea primero amarillo-verdoso, luego blanco-grisácea pegajosa y espumosa","Se recomiendan la furazolidona, quinolonas de 2a y 3a generación, el sulfato de gentamicina y las sulfas (sulfadimetoxina, sulfametacina y sulfameracina).",Bacteriana,Tifosis Aviar (aguda)
18,Salmonelosis,Salmonella paratifoidea,"De la gallina infectada al huevo y del huevo al pollito, de pollo a pollo en la incubadora, caja de pollo, o galpones. Los sobrevivientes se convierten en reproductores infectados (comenzando un nuevo ciclo). Transmisión mecánica (transportada en la ropa, calzado, equipos o instalaciones contaminadas).","En los pollitos decaimiento, dejan caer las alas, se aglomeran cerca del calentador, diarrea primero amarillo-verdoso, luego blanco-grisácea pegajosa y espumosa","Se recomiendan la furazolidona, quinolonas de 2a y 3a generación, el sulfato de gentamicina y las sulfas (sulfadimetoxina, sulfametacina y sulfameracina).",Bacteriana,Paratifosis (mayormente aguda o subclínica/portadora)
19,Staphilocococcia y streptocococcia,Staphilocococcia y Streptocococcia,De ave a ave por contacto directo o por contacto con equipo o instalaciones mal desinfectadas.,"Se observa la presencia de pus, abscesos en los pulpejos plantares y los conductos auditivos externos y los ojos.",drenar y aplicar un desinfectante local.,Bacteriana,Forma aguda
20,Staphilocococcia y streptocococcia,Staphilocococcia y Streptocococcia,De ave a ave por contacto directo o por contacto con equipo o instalaciones mal desinfectadas.,"Se observa la presencia de pus, abscesos en los pulpejos plantares y los conductos auditivos externos y los ojos.",drenar y aplicar un desinfectante local.,Bacteriana,Forma cronica
21,Tifoidea aviar,Salmonella gallinarum,"De la gallina infectada al huevo y del huevo al pollito, de pollo a pollo en la incubadora, caja de pollo, o galpones. Los sobrevivientes se convierten en reproductores infectados (comenzando un nuevo ciclo). Transmisión mecánica (transportada en la ropa, calzado, equipos o instalaciones contaminadas).","Mortalidad súbita o esporádica, inquietud, diarrea verde o amarilla (las plumas de la cloaca, empastadas y pegadas), pérdida de apetito, aumento de sed y una apariencia pálida, anémica, de la cresta y las barbas.",mismos medicamentos que para el pullorum.,Bacteriana,Forma aguda
22,Tifoidea aviar,Salmonella gallinarum,"De la gallina infectada al huevo y del huevo al pollito, de pollo a pollo en la incubadora, caja de pollo, o galpones. Los sobrevivientes se convierten en reproductores infectados (comenzando un nuevo ciclo). Transmisión mecánica (transportada en la ropa, calzado, equipos o instalaciones contaminadas).","Mortalidad súbita o esporádica, inquietud, diarrea verde o amarilla (las plumas de la cloaca, empastadas y pegadas), pérdida de apetito, aumento de sed y una apariencia pálida, anémica, de la cresta y las barbas.",mismos medicamentos que para el pullorum.,Bacteriana,Forma cronica
23,Bronquitis infecciosa, Coronavirus,"Por el aire y puede ""saltar"" distancias considerables durante un brote activo.","Respiración laboriosa, jadeo, ahogos, estornudos y estertores, mucosidad, secreciones de los ojos y aberturas nasales","La vacuna de las cepas Connecticut o Massachusetts atenuadas, solas o en combinación, pueden aplicarse desde el primer día de nacidas.",Viral,Forma aguda
24,Encefalomielitis aviar,"""entero virus"" del grupo de los picomavirus",Principalmente por medio de los huevos de aves infectadas,"En animales jóvenes, se manifiesta un caminar vacilante, incoordinación y hasta parálisis parcial o total","Niveles adecuados de Vitamina E , adicionar 5 a 10 U.I. de Vitamina. E por kilogramo de alimento y vacunación en las reproductoras",Viral,Forma aguda
25,Enfermedad de Marek,virus herpes,"Por medio de las escamas que se desprenden de los folículos (raíz) de las plumas, las cuales se transportan por el viento.","Languidez, plumaje pobre y pérdida de peso","No tiene tratamiento, su control se realiza mediante la vacunación de todos los animales, por la vía subcutánea, durante las primeras 24 horas de vida antes de que salgan de la planta de incubación. Esta vacuna protegerá a las aves durante toda su vida.",Viral,Forma Neurológica (Clásica)
26,Enfermedad de Marek,virus herpes,"Por medio de las escamas que se desprenden de los folículos (raíz) de las plumas, las cuales se transportan por el viento.","Languidez, plumaje pobre y pérdida de peso","No tiene tratamiento, su control se realiza mediante la vacunación de todos los animales, por la vía subcutánea, durante las primeras 24 horas de vida antes de que salgan de la planta de incubación. Esta vacuna protegerá a las aves durante toda su vida.",Viral,Forma Visceral
27,Enfermedad de Marek,virus herpes,"Por medio de las escamas que se desprenden de los folículos (raíz) de las plumas, las cuales se transportan por el viento.","Languidez, plumaje pobre y pérdida de peso","No tiene tratamiento, su control se realiza mediante la vacunación de todos los animales, por la vía subcutánea, durante las primeras 24 horas de vida antes de que salgan de la planta de incubación. Esta vacuna protegerá a las aves durante toda su vida.",Viral,Forma Cutánea
28,Enfermedad de Marek,virus herpes,"Por medio de las escamas que se desprenden de los folículos (raíz) de las plumas, las cuales se transportan por el viento.","Languidez, plumaje pobre y pérdida de peso","No tiene tratamiento, su control se realiza mediante la vacunación de todos los animales, por la vía subcutánea, durante las primeras 24 horas de vida antes de que salgan de la planta de incubación. Esta vacuna protegerá a las aves durante toda su vida.",Viral,Parálisis Transitoria
29,Enfermedad de Marek,virus herpes,"Por medio de las escamas que se desprenden de los folículos (raíz) de las plumas, las cuales se transportan por el viento.","Languidez, plumaje pobre y pérdida de peso","No tiene tratamiento, su control se realiza mediante la vacunación de todos los animales, por la vía subcutánea, durante las primeras 24 horas de vida antes de que salgan de la planta de incubación. Esta vacuna protegerá a las aves durante toda su vida.",Viral,Ocular
30,Enfermedad de Newcastle,"Orthomixovirus, Paramyxovirus (PMV-I)","El virus puede transmitirse por medio de las descargas nasales y excremento de las aves infectadas, por equipos contaminados, calzado, ropa y pájaros que vuelan libremente.","tos, ahogo, descarga nasal y respiración irritante","vacuna llamada B1, vacuna de virus vivo atenuado y la tipo La Sota. Se pueden aplicar en forma de gota nasal u ocular, en el agua de bebida o en spray.",Viral,Forma aguda
31,Influenza aviar o Peste aviar,virus Orthomixovirus,El contacto directo con secreciones de aves infectadas es el principal método de transmisión dentro de parvadas infectadas.,"Marcada depresión, plumas erizadas, inapetencia, sed excesiva, caída en la producción de huevo y diarrea acuosa de un color verde brillante",Tratamiento con hidrocloruro de amantadina es efectivo para atenuar la severidad e incidencia de Influenza Aviar,Viral,Influenza Aviar de Baja Patogenicidad (IABP)
32,Influenza aviar o Peste aviar,virus Orthomixovirus,El contacto directo con secreciones de aves infectadas es el principal método de transmisión dentro de parvadas infectadas.,"Marcada depresión, plumas erizadas, inapetencia, sed excesiva, caída en la producción de huevo y diarrea acuosa de un color verde brillante",Tratamiento con hidrocloruro de amantadina es efectivo para atenuar la severidad e incidencia de Influenza Aviar,Viral,Influenza Aviar de Alta Patogenicidad (IAAP) 
33,Laringotraqueitis aviar,Herpes virus,De ave a ave por medio del aire y el contacto. Transmisión mecánica por equipo e instalaciones.,"Congestión ocular, nasal y grandes dificultades para respirar",Sin tratamiento.,Viral,Forma aguda
34,Laringotraqueitis aviar,Herpes virus,De ave a ave por medio del aire y el contacto. Transmisión mecánica por equipo e instalaciones.,"Congestión ocular, nasal y grandes dificultades para respirar",Sin tratamiento.,Viral,Forma cronica
35,Leucosis linfoide ,Virus,Por los huevos y las heces de las aves y mecánicamente a través de parásitos chupadores de sangre o el hombre.,"Las aves afectadas pueden morir sin presentar síntomas preliminares, pero la enfermedad generalmente es de naturaleza, crónica y muestran pérdida de apetito, emaciación progresiva y diarrea.",Sin tratamiento.,Viral,Forma aguda
36,Leucosis linfoide ,Virus,Por los huevos y las heces de las aves y mecánicamente a través de parásitos chupadores de sangre o el hombre.,"Las aves afectadas pueden morir sin presentar síntomas preliminares, pero la enfermedad generalmente es de naturaleza, crónica y muestran pérdida de apetito, emaciación progresiva y diarrea.",Sin tratamiento.,Viral,Forma cronica
37,Viruela Aviar,virus Borreliota avium,"se transmite por contacto directo, de un animal a otro o por medio del alimento o agua de bebida. Los zancudos u otros insectos que chupan sangre podrían ser transmisores de esta enfermedad.","Viruela seca o viruela cutánea, generalmente aparece como una ampolla o picada de mosquito que forma nódulos y luego se forma una costra.",Toques de tintura de yodo en las heridas. Azul de metileno en el agua de beber.,Viral,Forma humeda
38,Viruela Aviar,virus Borreliota avium,"se transmite por contacto directo, de un animal a otro o por medio del alimento o agua de bebida. Los zancudos u otros insectos que chupan sangre podrían ser transmisores de esta enfermedad.","Viruela seca o viruela cutánea, generalmente aparece como una ampolla o picada de mosquito que forma nódulos y luego se forma una costra.",Toques de tintura de yodo en las heridas. Azul de metileno en el agua de beber.,Viral,Forma seca
39,Aspergillosis,Aspergillus fumigatus,No es contagiosa ni se transmite de un ave a otra y las aves sanas pueden resistir exposiciones repetidas a estos organismos.,"Jadeo, tos, boqueo, ojos inflamados, falta de sueño y/o apetito, rápida disminución de peso",Sin tratamiento.,Micosis,Aspergillosis aguda
40,Aspergillosis,Aspergillus fumigatus,No es contagiosa ni se transmite de un ave a otra y las aves sanas pueden resistir exposiciones repetidas a estos organismos.,"Jadeo, tos, boqueo, ojos inflamados, falta de sueño y/o apetito, rápida disminución de peso",Sin tratamiento.,Micosis,Aspergillosis cronica
41,Micotoxicosis,Ingestión de sustancias tóxicas producidas por crecimiento de mohos en el alimento,Mohos toxicos en el alimento.,Similares a los descriptos para aspergillosis por lo que se requerirá análisis químicos para detectar las aflatoxinas en el alimento,Sin tratamiento.,Micosis,Micotoxicosis aguda
42,Micotoxicosis,Ingestión de sustancias tóxicas producidas por crecimiento de mohos en el alimento,Mohos toxicos en el alimento.,Similares a los descriptos para aspergillosis por lo que se requerirá análisis químicos para detectar las aflatoxinas en el alimento,Sin tratamiento.,Micosis,Micotoxicosis cronica
43,Moniliasis,Candida albicans,"Por la ingestión del organismo causal en alimentos, agua o ambiente","Las más jóvenes se ponen inquietas, pálidas, con plumaje desordenado y presentan mal aspecto general. Las ponedoras en jaulas se vuelven obesas y anémicas",El tratamiento de todo el lote con antimicóticos controlan la infección.,Micosis,Forma aguda
44,Moniliasis,Candida albicans,"Por la ingestión del organismo causal en alimentos, agua o ambiente","Las más jóvenes se ponen inquietas, pálidas, con plumaje desordenado y presentan mal aspecto general. Las ponedoras en jaulas se vuelven obesas y anémicas",El tratamiento de todo el lote con antimicóticos controlan la infección.,Micosis,Forma cronica
45,Ácaros,"Dermanyssus gallinae, Knemidocoptes, Knemidocoptes laevis, variedad gallinae",El contacto entre las aves y las instalaciones infestadas es la principal fuente de infestación.,"Algunos de estos ácaros se observan a simple vista sobre el cuerpo de las aves. Pérdida de sangre, irritación, anemia, disminución de la producción de huevos, engrosamiento de las escamas de las piernas y la consecuente deformación de las patas. Rotura y desprendimiento de plumas. ","5 %, Malation, o Polvo de Azufre en la cama y en los nidales.",Parasitos externos,No aplica
46,Piojos,Todos los piojos que infectan a las aves son del tipo masticador,El contacto entre las aves es la principal fuente de infestación.," Irritación de la piel, plumas fruncidas, diarrea",espolvorear directamente a las aves con polvos de Malation o Carbaril 5%.,Parasitos externos,No aplica
47,Garrapatas ,"Es un chupador de sangre que además, puede transmitir la spiroketosis o fiebre",El contacto entre las aves es la principal fuente de infestación y el uso de instalaciones mal desinfectadas.,"pérdida de apetito y peso, posible anemia",Rosear con insecticida de amplio espectro.,Parasitos externos,No aplica
48,Chinches,Cimex lectularius,El contacto entre las aves es la principal fuente de infestación y el uso de instalaciones mal desinfectadas.,"pérdida de apetito y peso, posible anemia","Usar carbaril, coumafós, malatión, estirofós o mezclas de estirofós y diclorvós.",Parasitos externos,No aplica
49,Pulgas adherentes,Echidnophaga gallinácea,El contacto entre las aves es la principal fuente de infestación y el uso de instalaciones mal desinfectadas.,"Ulceración e irritación de la piel, ceguera","Aplicación del polvo (Carbaril; 5 %), directamente en las áreas donde residen las pulgas y en la cama.",Parasitos externos,No aplica
50,Ascaridiosis,Ascarídia galli,Las aves se infectan comiéndose los huevos que han llegado al estado infectivo.,"El parásito de color blanco amarillento, de 4 a 7.5 cm. de largo, puede ser observado a simple vista en heces contaminadas.",Piperacina.,Parasitos internos,Infección aguda
51,Ascaridiosis,Ascarídia galli,Las aves se infectan comiéndose los huevos que han llegado al estado infectivo.,"El parásito de color blanco amarillento, de 4 a 7.5 cm. de largo, puede ser observado a simple vista en heces contaminadas.",Piperacina.,Parasitos internos,Infección cronica
52,Lombrices cecales,Heterakis gallinae,"Por contacto directo de las aves con la materia fecal, donde los huevos que son muy resistentes a las condiciones ambientales permanecerán viables por largos períodos.","Las lombrices adultas pueden observarse con facilidad en los ""ciegos"" de las aves infestadas, ya que miden hasta 12 milímetros de largo y de color blanco.",Puede ser tratada efectivamente con fenbendazole.,Parasitos internos,No aplica
53,Capillaria,Varias especies de Capillaria,Por contacto directo de las aves con la materia fecal.,"reducción del crecimiento, baja de la producción de huevos","Se puede usar higromicina en el control, y resulta valiosa la adición de Vitamina A.",Parasitos internos,Forma aguda
54,Capillaria,Varias especies de Capillaria,Por contacto directo de las aves con la materia fecal.,"reducción del crecimiento, baja de la producción de huevos","Se puede usar higromicina en el control, y resulta valiosa la adición de Vitamina A.",Parasitos internos,Forma cronica
55,Teniasis,"Raillietina tetragona, Davainea proglottina",Las ingieren los huéspedes intermediarios.,"Enflaquecimiento y baja de la producción, reducción de la eficiencia y disminución del crecimiento",Las infecciones pueden controlarse tratando regularmente a las aves con fenbendazol y levamisol.,Parasitos internos,Infección cronica
56,Nematodos,Syngamus trachea,Contacto de las aves con instalaciones infestadas.,"Respiración con el pico abierto, aves que emiten una especie de gruñido y muchas mueren asfixiadas.",Administrar un antiparasitario con intervalos de quince a treinta días,Parasitos internos,Infección aguda
57,Nematodos,Syngamus trachea,Contacto de las aves con instalaciones infestadas.,"Respiración con el pico abierto, aves que emiten una especie de gruñido y muchas mueren asfixiadas.",Administrar un antiparasitario con intervalos de quince a treinta días,Parasitos internos,Infección cronica
58,Coccidiosis,Organismo microscópico llamado coccidia,Por contacto directo o indirecto con los excrementos de otras aves infectadas.,"Disminución en el consumo de alimento; aves que encorvan espalda, dejan caer los rabos y fruncen las pluma.","Para el tratamiento se puede usar sulfaquinoxalina, sulfasuccidina o sulfametazina.",Parasitos internos,Infección aguda
59,Histomoniasis. Conocida como Cabeza Negra,Histomona meleagridis,Por contacto directo de las aves con la materia fecal.,"Pérdida del apetito, aumento de sed, malestar, somnolencia, oscurecimiento de la región facial y diarrea","El buen manejo es el único método efectivo para el control de esta enfermedad, puesto que muchos de los productos que se usaban hace años ya no están disponibles comercialmente.",Parasitos internos,Forma aguda
60,Histomoniasis. Conocida como Cabeza Negra,Histomona meleagridis,Por contacto directo de las aves con la materia fecal.,"Pérdida del apetito, aumento de sed, malestar, somnolencia, oscurecimiento de la región facial y diarrea","El buen manejo es el único método efectivo para el control de esta enfermedad, puesto que muchos de los productos que se usaban hace años ya no están disponibles comercialmente.",Parasitos internos,Forma cronica
